rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
21/10/2022 12:39,202208,202108,Other Reporting Airports,EXETER,ISLES OF SCILLY (ST.MARYS),1786,1786,0,1899,1899,0,-5.9505
21/10/2022 12:39,202208,202108,Other Reporting Airports,EXETER,JERSEY,3032,3032,0,2305,2305,0,31.54013
21/10/2022 12:39,202208,202108,Other Reporting Airports,EXETER,LANDS END (ST JUST),15,15,0,0,0,0,0
21/10/2022 12:39,202208,202108,Other Reporting Airports,EXETER,MANCHESTER,0,0,0,762,762,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,EXETER,NEWCASTLE,1621,1621,0,1605,1605,0,0.99688
21/10/2022 12:39,202208,202108,Other Reporting Airports,EXETER,NEWQUAY,0,0,0,15,15,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,EXETER,NORWICH,742,742,0,1065,1065,0,-30.32864
21/10/2022 12:39,202208,202108,Other Reporting Airports,FAIR ISLE,LERWICK (TINGWALL),274,274,0,243,243,0,12.7572
21/10/2022 12:39,202208,202108,Other Reporting Airports,FARNBOROUGH,LIVERPOOL (JOHN LENNON),40,0,40,39,0,39,2.5641
21/10/2022 12:39,202208,202108,Other Reporting Airports,FARNBOROUGH,TEESSIDE INTERNATIONAL AIRPORT,27,27,0,0,0,0,0
21/10/2022 12:39,202208,202108,Other Reporting Airports,FOULA,LERWICK (TINGWALL),184,184,0,99,99,0,85.85859
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,ABERDEEN,16935,16935,0,8929,8929,0,89.6629
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,BELFAST CITY (GEORGE BEST),15254,15254,0,20439,20439,0,-25.36817
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,BELFAST INTERNATIONAL,49882,49882,0,44011,43858,153,13.33985
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,BIRMINGHAM,0,0,0,155,0,155,-100
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,BRISTOL,285,0,285,0,0,0,0
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,CARDIFF WALES,0,0,0,92,0,92,-100
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,EDINBURGH,35039,35039,0,28274,28274,0,23.92658
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,GLASGOW,41811,41811,0,28419,28403,16,47.1234
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,GUERNSEY,29235,29235,0,11632,11632,0,151.33253
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,INVERNESS,20872,20872,0,18947,18947,0,10.15992
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,ISLE OF MAN,13326,13326,0,7969,7969,0,67.22299
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,JERSEY,31451,31451,0,22403,22403,0,40.38745
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,LIVERPOOL (JOHN LENNON),45,0,45,119,0,119,-62.18487
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,MANCHESTER,90,0,90,318,0,318,-71.69811
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,NEWCASTLE,55,0,55,0,0,0,0
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,NEWQUAY,8198,8198,0,3051,3051,0,168.69879
21/10/2022 12:39,202208,202108,London Area Airports,GATWICK,STANSTED,0,0,0,74,0,74,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,GUERNSEY,154,154,0,0,0,0,0
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,ISLAY,2653,2653,0,1703,1703,0,55.78391
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,JERSEY,8391,8391,0,7249,7249,0,15.7539
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,KIRKWALL,1644,1644,0,1111,1111,0,47.9748
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,LEEDS BRADFORD,0,0,0,48,48,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,MANCHESTER,0,0,0,52,52,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,NEWQUAY,2453,2453,0,2273,2273,0,7.91905
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,SOUTHAMPTON,7639,7639,0,4765,4765,0,60.3148
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,STORNOWAY,5936,5936,0,4649,4649,0,27.68337
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,SUMBURGH,2233,2233,0,1443,1443,0,54.74705
21/10/2022 12:39,202208,202108,Other Reporting Airports,GLASGOW,TIREE,1311,1311,0,1353,1353,0,-3.10421
21/10/2022 12:39,202208,202108,Other Reporting Airports,GUERNSEY,ISLE OF MAN,0,0,0,116,0,116,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,GUERNSEY,JERSEY,6507,6507,0,894,894,0,627.85235
21/10/2022 12:39,202208,202108,Other Reporting Airports,GUERNSEY,LEEDS BRADFORD,1068,1068,0,674,674,0,58.45697
21/10/2022 12:39,202208,202108,Other Reporting Airports,GUERNSEY,MANCHESTER,6276,6276,0,4154,4154,0,51.08329
21/10/2022 12:39,202208,202108,Other Reporting Airports,GUERNSEY,NORWICH,0,0,0,163,163,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,GUERNSEY,OXFORD (KIDLINGTON),0,0,0,2,0,2,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,GUERNSEY,SOUTHAMPTON,10497,10497,0,6364,6364,0,64.94343
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,ABERDEEN,25623,25623,0,26806,26806,0,-4.41319
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,BELFAST CITY (GEORGE BEST),49424,49424,0,40686,40686,0,21.47668
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,EDINBURGH,55968,55968,0,43156,43156,0,29.68764
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,GLASGOW,54403,54403,0,39626,39626,0,37.29117
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,INVERNESS,13140,13140,0,9407,9407,0,39.68321
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,ISLE OF MAN,2896,2896,0,663,663,0,336.80241
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,JERSEY,29456,29456,0,19480,19480,0,51.2115
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,LEEDS BRADFORD,881,881,0,0,0,0,0
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,MANCHESTER,21250,21250,0,20078,20078,0,5.83723
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,NEWCASTLE,21496,21496,0,11575,11575,0,85.71058
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,NEWQUAY,2339,2339,0,4844,4844,0,-51.71346
21/10/2022 12:39,202208,202108,London Area Airports,HEATHROW,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,1198,1198,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,HUMBERSIDE,JERSEY,485,485,0,327,0,327,48.31804
21/10/2022 12:39,202208,202108,Other Reporting Airports,HUMBERSIDE,NEWQUAY,469,469,0,0,0,0,0
21/10/2022 12:39,202208,202108,Other Reporting Airports,HUMBERSIDE,NORWICH,44,0,44,0,0,0,0
21/10/2022 12:39,202208,202108,Other Reporting Airports,HUMBERSIDE,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,55,55,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,INVERNESS,KIRKWALL,0,0,0,1151,1151,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,INVERNESS,MANCHESTER,5439,5439,0,1747,1747,0,211.33371
21/10/2022 12:39,202208,202108,Other Reporting Airports,INVERNESS,NEWQUAY,0,0,0,768,768,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,INVERNESS,STORNOWAY,1306,1306,0,1776,1776,0,-26.46396
21/10/2022 12:39,202208,202108,Other Reporting Airports,INVERNESS,SUMBURGH,1591,1591,0,58,58,0,2643.10345
21/10/2022 12:39,202208,202108,Other Reporting Airports,ISLAY,OBAN (NORTH CONNEL),6,6,0,0,0,0,0
21/10/2022 12:39,202208,202108,Other Reporting Airports,ISLE OF MAN,JERSEY,0,0,0,217,217,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),14106,14106,0,6556,6556,0,115.16168
21/10/2022 12:39,202208,202108,Other Reporting Airports,ISLE OF MAN,MANCHESTER,5565,5565,0,1686,1686,0,230.07117
21/10/2022 12:39,202208,202108,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,336,336,0,314,314,0,7.00637
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,LEEDS BRADFORD,3559,3559,0,3206,3206,0,11.01061
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),12873,12873,0,7520,7520,0,71.18351
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,MANCHESTER,6660,6660,0,10019,9963,56,-33.5263
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,NEWCASTLE,1336,1336,0,3371,3371,0,-60.36784
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,NEWQUAY,0,0,0,425,425,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,NORWICH,963,963,0,476,476,0,102.31092
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,SOUTHAMPTON,11012,11012,0,7363,7363,0,49.5586
21/10/2022 12:39,202208,202108,Other Reporting Airports,JERSEY,TEESSIDE INTERNATIONAL AIRPORT,504,504,0,652,652,0,-22.69939
21/10/2022 12:39,202208,202108,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,734,734,0,747,747,0,-1.74029
21/10/2022 12:39,202208,202108,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,485,485,0,477,477,0,1.67715
21/10/2022 12:39,202208,202108,Other Reporting Airports,KIRKWALL,SANDAY,242,242,0,277,277,0,-12.63538
21/10/2022 12:39,202208,202108,Other Reporting Airports,KIRKWALL,STRONSAY,242,242,0,259,259,0,-6.56371
21/10/2022 12:39,202208,202108,Other Reporting Airports,KIRKWALL,SUMBURGH,732,732,0,609,609,0,20.19704
21/10/2022 12:39,202208,202108,Other Reporting Airports,KIRKWALL,WESTRAY,294,294,0,327,327,0,-10.09174
21/10/2022 12:39,202208,202108,Other Reporting Airports,LANDS END (ST JUST),NEWQUAY,0,0,0,4,4,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,LEEDS BRADFORD,MANCHESTER,0,0,0,35,35,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,LEEDS BRADFORD,NEWCASTLE,187,187,0,15,15,0,1146.66667
21/10/2022 12:39,202208,202108,Other Reporting Airports,LEEDS BRADFORD,NEWQUAY,0,0,0,851,851,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,LEEDS BRADFORD,SOUTHAMPTON,0,0,0,458,458,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NORWICH,0,0,0,80,0,80,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,0,0,0,79,0,79,-100
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,BELFAST CITY (GEORGE BEST),9474,9474,0,9653,9653,0,-1.85435
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,DUNDEE,2715,2715,0,1827,1827,0,48.60427
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,EDINBURGH,20356,20356,0,8431,8431,0,141.4423
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,GLASGOW,16134,16134,0,6852,6852,0,135.4641
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,GUERNSEY,1213,1213,0,1363,1363,0,-11.00514
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,ISLE OF MAN,2298,2298,0,0,0,0,0
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,JERSEY,1804,1804,0,1578,1578,0,14.32193
21/10/2022 12:39,202208,202108,London Area Airports,LONDON CITY,SUMBURGH,45,45,0,0,0,0,0
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,ABERDEEN,5031,4967,64,4723,4723,0,6.52128
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,BELFAST INTERNATIONAL,32301,32301,0,23354,23354,0,38.31035
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,BRISTOL,0,0,0,152,0,152,-100
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,EDINBURGH,25727,25727,0,19186,19186,0,34.09257
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,GLASGOW,21690,21690,0,13158,13158,0,64.84268
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,INVERNESS,13483,13483,0,12320,12320,0,9.43994
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,JERSEY,9595,9595,0,9235,9235,0,3.89821
21/10/2022 12:39,202208,202108,London Area Airports,LUTON,MANCHESTER,0,0,0,113,113,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,MANCHESTER,NEWCASTLE,0,0,0,147,147,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,MANCHESTER,NEWQUAY,9249,9249,0,8377,8377,0,10.40945
21/10/2022 12:39,202208,202108,Other Reporting Airports,MANCHESTER,NORWICH,0,0,0,71,0,71,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,0,0,0,1031,1031,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,MANCHESTER,SUMBURGH,264,264,0,1402,1402,0,-81.16976
21/10/2022 12:39,202208,202108,Other Reporting Airports,NEWCASTLE,NEWQUAY,1102,1102,0,1293,1293,0,-14.77185
21/10/2022 12:39,202208,202108,Other Reporting Airports,NEWCASTLE,NORWICH,70,0,70,0,0,0,0
21/10/2022 12:39,202208,202108,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,3887,3887,0,2801,2701,100,38.77187
21/10/2022 12:39,202208,202108,Other Reporting Airports,NEWQUAY,SOUTHAMPTON,0,0,0,5,5,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,NEWQUAY,SUMBURGH,0,0,0,11,11,0,-100
21/10/2022 12:39,202208,202108,Other Reporting Airports,NEWQUAY,TEESSIDE INTERNATIONAL AIRPORT,271,271,0,619,619,0,-56.21971
21/10/2022 12:39,202208,202108,Other Reporting Airports,OBAN (NORTH CONNEL),TIREE,36,36,0,3,3,0,1100
21/10/2022 12:39,202208,202108,London Area Airports,STANSTED,BELFAST INTERNATIONAL,31340,31340,0,21514,21514,0,45.67259
21/10/2022 12:39,202208,202108,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),6838,6838,0,5628,5628,0,21.49964
21/10/2022 12:39,202208,202108,London Area Airports,STANSTED,EDINBURGH,20567,20567,0,15582,15582,0,31.99204
21/10/2022 12:39,202208,202108,London Area Airports,STANSTED,GLASGOW,20280,20129,151,15418,15418,0,31.53457
21/10/2022 12:39,202208,202108,London Area Airports,STANSTED,JERSEY,1145,1145,0,1766,1766,0,-35.16421
21/10/2022 12:39,202208,202108,London Area Airports,STANSTED,MANCHESTER,185,185,0,0,0,0,0

