Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
18/02/2022 13:05:53,      202112,202012,London Area Airports,GATWICK,"863,246","523,871","54,112","577,983","122,818",370.6012148,"252,698","32,565","285,263","56,516",404.7473282
18/02/2022 13:05:53,      202112,202012,London Area Airports,HEATHROW,"2,872,998","813,138","2,049","815,187","348,372",133.9990011,"2,054,287","3,524","2,057,811","708,990",190.2454195
18/02/2022 13:05:53,      202112,202012,London Area Airports,LONDON CITY,"55,562","46,214",0,"46,214","7,992",478.2532533,"9,348",0,"9,348",154,5970.1298701
18/02/2022 13:05:53,      202112,202012,London Area Airports,LUTON,"527,087","435,419","3,053","438,472","147,474",197.3215618,"88,615",0,"88,615","33,999",160.6400188
18/02/2022 13:05:53,      202112,202012,London Area Airports,SOUTHEND,0,0,0,0,"1,244",0.0000000,0,0,0,0,0.0000000
18/02/2022 13:05:53,      202112,202012,London Area Airports,STANSTED,"848,007","745,143","10,574","755,717","156,631",382.4823949,"92,121",169,"92,290","27,922",230.5278991
18/02/2022 13:05:53,      202112,202012,Other UK Airports,ABERDEEN,"46,998","16,577","2,695","19,272","8,404",129.3193717,"4,005","23,721","27,726","28,359",-2.2320956
18/02/2022 13:05:53,      202112,202012,Other UK Airports,BELFAST CITY (GEORGE BEST),"2,007","2,007",0,"2,007",436,360.3211009,0,0,0,11,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,BELFAST INTERNATIONAL,"28,630","26,087","2,111","28,198","5,957",373.3590734,420,12,432,211,104.7393365
18/02/2022 13:05:53,      202112,202012,Other UK Airports,BIGGIN HILL,226,0,162,162,66,145.4545455,0,64,64,16,300.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,BIRMINGHAM,"278,483","184,798","27,169","211,967","48,111",340.5790775,"58,605","7,911","66,516","20,708",221.2091945
18/02/2022 13:05:53,      202112,202012,Other UK Airports,BOURNEMOUTH,"19,307","14,084","4,503","18,587","2,162",759.7132285,720,0,720,104,592.3076923
18/02/2022 13:05:53,      202112,202012,Other UK Airports,BRISTOL,"191,553","160,185","17,323","177,508","32,339",448.8976159,"14,045",0,"14,045","1,930",627.7202073
18/02/2022 13:05:53,      202112,202012,Other UK Airports,CARDIFF WALES,"13,313","6,226","7,087","13,313",486,2639.3004115,0,0,0,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,DONCASTER SHEFFIELD,"40,291","27,226","12,407","39,633","10,500",277.4571429,652,6,658,291,126.1168385
18/02/2022 13:05:53,      202112,202012,Other UK Airports,DUNDEE,36,0,0,0,0,0.0000000,0,36,36,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"71,020","62,167","8,853","71,020","12,842",453.0291232,0,0,0,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,EDINBURGH,"232,210","205,443","5,365","210,808","43,262",387.2821414,"21,402",0,"21,402","3,861",454.3123543
18/02/2022 13:05:53,      202112,202012,Other UK Airports,EXETER,"5,570","1,222","4,348","5,570",602,825.2491694,0,0,0,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,GLASGOW,"100,967","71,928","8,350","80,278","12,572",538.5459752,"20,075",614,"20,689","10,125",104.3358025
18/02/2022 13:05:53,      202112,202012,Other UK Airports,HUMBERSIDE,"3,862",942,"1,455","2,397",187,1181.8181818,0,"1,465","1,465",637,129.9843014
18/02/2022 13:05:53,      202112,202012,Other UK Airports,INVERNESS,"1,262","1,262",0,"1,262",1,126100.0000000,0,0,0,46,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,LEEDS BRADFORD,"66,503","63,816","1,402","65,218","14,287",356.4849164,"1,285",0,"1,285",0,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,LIVERPOOL (JOHN LENNON),"87,212","81,322","1,694","83,016","21,019",294.9569437,"4,196",0,"4,196",583,619.7255575
18/02/2022 13:05:53,      202112,202012,Other UK Airports,MANCHESTER,"810,837","453,671","60,272","513,943","127,703",302.4517827,"268,255","28,639","296,894","89,925",230.1573534
18/02/2022 13:05:53,      202112,202012,Other UK Airports,NEWCASTLE,"84,594","73,390",361,"73,751","15,882",364.3684674,"10,843",0,"10,843",263,4022.8136882
18/02/2022 13:05:53,      202112,202012,Other UK Airports,NEWQUAY,"1,213","1,066",147,"1,213",302,301.6556291,0,0,0,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,NORWICH,"8,806","1,439","1,456","2,895",703,311.8065434,0,"5,911","5,911","4,810",22.8898129
18/02/2022 13:05:53,      202112,202012,Other UK Airports,PRESTWICK,"6,899","6,899",0,"6,899","1,523",352.9875246,0,0,0,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Other UK Airports,SOUTHAMPTON,"2,712","2,387",0,"2,387",0,0.0000000,325,0,325,42,673.8095238
18/02/2022 13:05:53,      202112,202012,Other UK Airports,SUMBURGH,"6,365",0,0,0,0,0.0000000,0,"6,365","6,365","5,332",19.3735934
18/02/2022 13:05:53,      202112,202012,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,"2,289","1,947",342,"2,289",0,0.0000000,0,0,0,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Non UK Reporting Airports,GUERNSEY,9,0,1,1,0,0.0000000,0,8,8,0,0.0000000
18/02/2022 13:05:53,      202112,202012,Non UK Reporting Airports,JERSEY,"1,493",69,"1,424","1,493",553,169.9819168,0,0,0,0,0.0000000

